insee_code;city_code;zip_code;label;latitude;longitude;department_name;department_number;region_name;region_geojson_name
2634;raillimont;2360;raillimont;49.702437372;4.158249265;aisne;2;hauts-de-france;Hauts-de-France
2641;renneval;2340;renneval;49.739271378;4.037876507;aisne;2;hauts-de-france;Hauts-de-France
2647;ribeauville;2110;ribeauville;50.036509378;3.588962096;aisne;2;hauts-de-france;Hauts-de-France
2648;ribemont;2240;ribemont;49.788628229;3.470652298;aisne;2;hauts-de-france;Hauts-de-France
2654;romery;2120;romery;49.888558932;3.733026069;aisne;2;hauts-de-france;Hauts-de-France
2663;rozieres sur crise;2200;rozieres sur crise;49.322298076;3.370836448;aisne;2;hauts-de-france;Hauts-de-France
2664;rozoy bellevalle;2540;rozoy bellevalle;48.924310353;3.449859897;aisne;2;hauts-de-france;Hauts-de-France
2672;st bandry;2290;st bandry;49.364495384;3.149189762;aisne;2;hauts-de-france;Hauts-de-France
2682;st mard;2220;st mard;49.381489037;3.588762254;aisne;2;hauts-de-france;Hauts-de-France
2683;st martin riviere;2110;st martin riviere;50.044433238;3.554711083;aisne;2;hauts-de-france;Hauts-de-France
2688;st pierre les franqueville;2140;st pierre les franqueville;49.824569259;3.81412829;aisne;2;hauts-de-france;Hauts-de-France
2693;st remy blanzy;2210;st remy blanzy;49.245958994;3.308194306;aisne;2;hauts-de-france;Hauts-de-France
2810;villers cotterets;2600;villers cotterets;49.240040675;3.096340685;aisne;2;hauts-de-france;Hauts-de-France
2810;villers cotterets;2600;villers cotterets;49.240040675;3.096340685;aisne;2;hauts-de-france;Hauts-de-France
2830;wassigny;2630;wassigny;50.017568848;3.599568254;aisne;2;hauts-de-france;Hauts-de-France
2601;pignicourt;2190;pignicourt;49.409153218;4.029840002;aisne;2;hauts-de-france;Hauts-de-France
2606;le plessier huleu;2210;le plessier huleu;49.238650103;3.347902504;aisne;2;hauts-de-france;Hauts-de-France
2609;ployart et vaurseine;2860;ployart et vaurseine;49.493365705;3.740057022;aisne;2;hauts-de-france;Hauts-de-France
2612;pont arcy;2160;pont arcy;49.391738152;3.62056826;aisne;2;hauts-de-france;Hauts-de-France
2618;premont;2110;premont;50.014126795;3.3976191030000003;aisne;2;hauts-de-france;Hauts-de-France
2625;proix;2120;proix;49.902585502;3.575082615;aisne;2;hauts-de-france;Hauts-de-France
2650;rocquigny;2260;rocquigny;50.019466415;3.973481896;aisne;2;hauts-de-france;Hauts-de-France
2651;rogecourt;2800;rogecourt;49.649175807;3.415853693;aisne;2;hauts-de-france;Hauts-de-France
2655;roncheres;2130;roncheres;49.139269034;3.602156577;aisne;2;hauts-de-france;Hauts-de-France
2657;rougeries;2140;rougeries;49.806228231;3.786510203;aisne;2;hauts-de-france;Hauts-de-France
2666;rozoy sur serre;2360;rozoy sur serre;49.706454675;4.13129966;aisne;2;hauts-de-france;Hauts-de-France
2668;sains richaumont;2120;sains richaumont;49.827771342;3.705370966;aisne;2;hauts-de-france;Hauts-de-France
2675;ste croix;2820;ste croix;49.480032612;3.7804123;aisne;2;hauts-de-france;Hauts-de-France
2677;st eugene;2330;st eugene;49.015202481;3.517143876;aisne;2;hauts-de-france;Hauts-de-France
2689;st pierremont;2250;st pierremont;49.714510583;3.87557835;aisne;2;hauts-de-france;Hauts-de-France
2697;samoussy;2840;samoussy;49.587146838;3.743494795;aisne;2;hauts-de-france;Hauts-de-France
2699;saponay;2130;saponay;49.21442714;3.4850284;aisne;2;hauts-de-france;Hauts-de-France
2604;pithon;2480;pithon;49.756233204;3.103642764;aisne;2;hauts-de-france;Hauts-de-France
2613;pontavert;2160;pontavert;49.417879837;3.820234225;aisne;2;hauts-de-france;Hauts-de-France
2619;premontre;2320;premontre;49.548612854;3.418121103;aisne;2;hauts-de-france;Hauts-de-France
2621;presles et thierny;2860;presles et thierny;49.514560654;3.625197244;aisne;2;hauts-de-france;Hauts-de-France
2629;puisieux et clanlieu;2120;puisieux et clanlieu;49.847148784;3.664076751;aisne;2;hauts-de-france;Hauts-de-France
2642;resigny;2360;resigny;49.740903499;4.20931356;aisne;2;hauts-de-france;Hauts-de-France
2644;retheuil;2600;retheuil;49.318780841;3.003765402;aisne;2;hauts-de-france;Hauts-de-France
2649;rocourt st martin;2210;rocourt st martin;49.14521147;3.389110046;aisne;2;hauts-de-france;Hauts-de-France
2653;romeny sur marne;2310;romeny sur marne;48.984734581;3.33449318;aisne;2;hauts-de-france;Hauts-de-France
2658;roupy;2590;roupy;49.811956416;3.181682522;aisne;2;hauts-de-france;Hauts-de-France
2661;royaucourt et chailvet;2000;royaucourt et chailvet;49.511855885;3.538030237;aisne;2;hauts-de-france;Hauts-de-France
2662;rozet st albin;2210;rozet st albin;49.198064599;3.297584573;aisne;2;hauts-de-france;Hauts-de-France
2670;st algis;2260;st algis;49.894624407;3.825284117;aisne;2;hauts-de-france;Hauts-de-France
2671;st aubin;2300;st aubin;49.510099258;3.188169363;aisne;2;hauts-de-france;Hauts-de-France
2679;st gengoulph;2810;st gengoulph;49.118864858;3.214912367;aisne;2;hauts-de-france;Hauts-de-France
2684;st michel;2830;st michel;49.926014996;4.1529135870000005;aisne;2;hauts-de-france;Hauts-de-France
2685;st nicolas aux bois;2410;st nicolas aux bois;49.597139141;3.438672978;aisne;2;hauts-de-france;Hauts-de-France
2686;st paul aux bois;2300;st paul aux bois;49.545376745;3.202761385;aisne;2;hauts-de-france;Hauts-de-France
2694;st simon;2640;st simon;49.746174524;3.182245974;aisne;2;hauts-de-france;Hauts-de-France
27014;amfreville sur iton;27400;amfreville sur iton;49.156750042;1.146870286;eure;27;normandie;Normandie
27032;chambois;27240;chambois;48.903700929;1.150740819;eure;27;normandie;Normandie
27043;les baux de breteuil;27160;les baux de breteuil;48.867071981;0.80176535;eure;27;normandie;Normandie
27045;bazincourt sur epte;27140;bazincourt sur epte;49.325664964;1.758152871;eure;27;normandie;Normandie
27047;beaubray;27190;beaubray;48.910731361;0.9005451820000001;eure;27;normandie;Normandie
27048;beauficel en lyons;27480;beauficel en lyons;49.40462201;1.524606486;eure;27;normandie;Normandie
27049;mesnil en ouche;27330;mesnil en ouche;48.984169237;0.663553111;eure;27;normandie;Normandie
27049;mesnil en ouche;27410;mesnil en ouche;48.984169237;0.663553111;eure;27;normandie;Normandie
27049;mesnil en ouche;27410;mesnil en ouche;48.984169237;0.663553111;eure;27;normandie;Normandie
27049;mesnil en ouche;27410;mesnil en ouche;48.984169237;0.663553111;eure;27;normandie;Normandie
27050;beaumontel;27170;beaumontel;49.095578177;0.7809136590000001;eure;27;normandie;Normandie
27052;le bec hellouin;27800;le bec hellouin;49.224984607;0.7263594830000001;eure;27;normandie;Normandie
27055;berengeville la campagne;27110;berengeville la campagne;49.113577672;1.05862225;eure;27;normandie;Normandie
27066;bezu la foret;27480;bezu la foret;49.395528951;1.624694826;eure;27;normandie;Normandie
27071;le bois hellain;27260;le bois hellain;49.275935408;0.390685333;eure;27;normandie;Normandie
27072;bois jerome st ouen;27620;bois jerome st ouen;49.103431019;1.547700003;eure;27;normandie;Normandie
27078;la boissiere;27220;la boissiere;48.951123549;1.368298149;eure;27;normandie;Normandie
27081;boncourt;27120;boncourt;49.020916802;1.29714744;eure;27;normandie;Normandie
27082;la bonneville sur iton;27190;la bonneville sur iton;48.997430694;1.035269738;eure;27;normandie;Normandie
27089;thenouville;27290;thenouville;49.294797225;0.779810035;eure;27;normandie;Normandie
27089;thenouville;27520;thenouville;49.294797225;0.779810035;eure;27;normandie;Normandie
27094;bosquentin;27480;bosquentin;49.413177769;1.588352055;eure;27;normandie;Normandie
27095;bosrobert;27800;bosrobert;49.22043494;0.765222257;eure;27;normandie;Normandie
27096;les bottereaux;27250;les bottereaux;48.8713079;0.676368454;eure;27;normandie;Normandie
27096;les bottereaux;27250;les bottereaux;48.8713079;0.676368454;eure;27;normandie;Normandie
27099;le boulay morin;27930;le boulay morin;49.07596372;1.187330431;eure;27;normandie;Normandie
27100;boulleville;27210;boulleville;49.369923794;0.392535695;eure;27;normandie;Normandie
27102;bouquetot;27310;bouquetot;49.360938843;0.7695946480000001;eure;27;normandie;Normandie
27105;grand bourgtheroulde;27520;grand bourgtheroulde;49.306375612;0.861932711;eure;27;normandie;Normandie
27106;bournainville faverolles;27230;bournainville faverolles;49.122964486;0.5004978840000001;eure;27;normandie;Normandie
27106;bournainville faverolles;27230;bournainville faverolles;49.122964486;0.5004978840000001;eure;27;normandie;Normandie
27106;bournainville faverolles;27230;bournainville faverolles;49.122964486;0.5004978840000001;eure;27;normandie;Normandie
27107;bourneville ste croix;27500;bourneville ste croix;49.398763585;0.624705032;eure;27;normandie;Normandie
27108;bourth;27580;bourth;48.763343046;0.805963651;eure;27;normandie;Normandie
27109;bray;27170;bray;49.104451683;0.83678131;eure;27;normandie;Normandie
27112;breteuil;27160;breteuil;48.82647523;0.8926102610000001;eure;27;normandie;Normandie
27115;breux sur avre;27570;breux sur avre;48.767299641;1.072142251;eure;27;normandie;Normandie
27133;caumont;27310;caumont;49.367133625;0.907681242;eure;27;normandie;Normandie
27134;cauverville en roumois;27350;cauverville en roumois;49.35565286;0.647653916;eure;27;normandie;Normandie
27138;chamblac;27270;chamblac;48.99262414;0.562909255;eure;27;normandie;Normandie
27139;chambord;27250;chambord;48.88219481;0.620334606;eure;27;normandie;Normandie
27147;la chapelle du bois des faulx;27930;la chapelle du bois des faulx;49.109312818;1.170694094;eure;27;normandie;Normandie
27153;chauvincourt provemont;27150;chauvincourt provemont;49.281000867;1.645251482;eure;27;normandie;Normandie
27158;cierrey;27930;cierrey;49.001959247;1.266781494;eure;27;normandie;Normandie
27162;collandres quincarnon;27190;collandres quincarnon;48.993708702;0.8622287660000001;eure;27;normandie;Normandie
27165;conches en ouche;27190;conches en ouche;48.954695406;0.932013707;eure;27;normandie;Normandie
27167;conde sur risle;27290;conde sur risle;49.307485598;0.608839943;eure;27;normandie;Normandie
27168;connelles;27430;connelles;49.26031693;1.276330374;eure;27;normandie;Normandie
27177;coudres;27220;coudres;48.863369175;1.235299332;eure;27;normandie;Normandie
27189;la croisille;27190;la croisille;48.990756697;0.975747563;eure;27;normandie;Normandie
27192;crosville la vieille;27110;crosville la vieille;49.152115036;0.93122281;eure;27;normandie;Normandie
27198;mesnils sur iton;27240;mesnils sur iton;48.848498895;1.05233504;eure;27;normandie;Normandie
27198;mesnils sur iton;27240;mesnils sur iton;48.848498895;1.05233504;eure;27;normandie;Normandie
27198;mesnils sur iton;27240;mesnils sur iton;48.848498895;1.05233504;eure;27;normandie;Normandie
27198;mesnils sur iton;27240;mesnils sur iton;48.848498895;1.05233504;eure;27;normandie;Normandie
27202;daubeuf pres vatteville;27430;daubeuf pres vatteville;49.260180565;1.311265255;eure;27;normandie;Normandie
27213;vexin sur epte;27510;vexin sur epte;49.180317892;1.58166927;eure;27;normandie;Normandie
27213;vexin sur epte;27510;vexin sur epte;49.180317892;1.58166927;eure;27;normandie;Normandie
27213;vexin sur epte;27630;vexin sur epte;49.180317892;1.58166927;eure;27;normandie;Normandie
27229;evreux;27000;evreux;49.019784589;1.141523589;eure;27;normandie;Normandie
27229;evreux;27000;evreux;49.019784589;1.141523589;eure;27;normandie;Normandie
27231;fains;27120;fains;48.996930065;1.384719662;eure;27;normandie;Normandie
27233;fatouville grestain;27210;fatouville grestain;49.413349004;0.332714377;eure;27;normandie;Normandie
27237;le favril;27230;le favril;49.182917298;0.5248634999999999;eure;27;normandie;Normandie
27243;fiquefleur equainville;27210;fiquefleur equainville;49.398431362;0.317202067;eure;27;normandie;Normandie
27246;fleury sur andelle;27380;fleury sur andelle;49.363933274;1.352269481;eure;27;normandie;Normandie
27258;fort moville;27210;fort moville;49.329350749;0.402252988;eure;27;normandie;Normandie
27276;gamaches en vexin;27150;gamaches en vexin;49.266634902;1.615776375;eure;27;normandie;Normandie
27277;la baronnie;27220;la baronnie;48.942556377;1.26376067;eure;27;normandie;Normandie
27294;val d orger;27440;val d orger;49.341356551;1.388564813;eure;27;normandie;Normandie
27302;le bosc du theil;27370;le bosc du theil;49.215652674;0.8508141640000001;eure;27;normandie;Normandie
27312;hardencourt cocherel;27120;hardencourt cocherel;49.042220587;1.316534681;eure;27;normandie;Normandie
27316;hauville;27350;hauville;49.396867021;0.766740607;eure;27;normandie;Normandie
27319;la haye de routot;27350;la haye de routot;49.403420875;0.727598744;eure;27;normandie;Normandie
27322;la haye malherbe;27400;la haye malherbe;49.237363333;1.06574201;eure;27;normandie;Normandie
27323;la haye st sylvestre;27330;la haye st sylvestre;48.911209534;0.594088326;eure;27;normandie;Normandie
27326;hecourt;27120;hecourt;48.987890006;1.428775803;eure;27;normandie;Normandie
27331;heubecourt haricourt;27630;heubecourt haricourt;49.130163402;1.563983698;eure;27;normandie;Normandie
27338;les hogues;27910;les hogues;49.420672112;1.407485292;eure;27;normandie;Normandie
27345;la houssaye;27410;la houssaye;48.997704574;0.8006154860000001;eure;27;normandie;Normandie
27350;illiers l eveque;27770;illiers l eveque;48.825035449;1.259057914;eure;27;normandie;Normandie
27353;irreville;27930;irreville;49.0983198;1.199521414;eure;27;normandie;Normandie
27366;letteguives;27910;letteguives;49.421744849;1.327532865;eure;27;normandie;Normandie
27370;lisors;27440;lisors;49.358363224;1.473245512;eure;27;normandie;Normandie
27371;livet sur authou;27800;livet sur authou;49.229241552;0.654135918;eure;27;normandie;Normandie
27373;lorleau;27480;lorleau;49.421271009;1.50451357;eure;27;normandie;Normandie
27380;malleville sur le bec;27800;malleville sur le bec;49.241826749;0.745185057;eure;27;normandie;Normandie
27390;marcilly la campagne;27320;marcilly la campagne;48.827199082;1.187925943;eure;27;normandie;Normandie
27391;marcilly sur eure;27810;marcilly sur eure;48.821534856;1.33307125;eure;27;normandie;Normandie
27392;martagny;27150;martagny;49.395330424;1.657336997;eure;27;normandie;Normandie
27398;menneval;27300;menneval;49.101845945;0.622283702;eure;27;normandie;Normandie
27399;mercey;27950;mercey;49.082836347;1.398541716;eure;27;normandie;Normandie
27411;moisville;27320;moisville;48.84786477;1.165763374;eure;27;normandie;Normandie
27412;terres de bord;27400;terres de bord;49.246860022;1.106684809;eure;27;normandie;Normandie
27415;morainville jouveaux;27260;morainville jouveaux;49.222893129;0.44321168;eure;27;normandie;Normandie
27419;mouettes;27220;mouettes;48.889511847;1.367546912;eure;27;normandie;Normandie
27434;noards;27560;noards;49.210565642;0.508832108;eure;27;normandie;Normandie
27438;nonancourt;27320;nonancourt;48.777898637;1.177121439;eure;27;normandie;Normandie
27441;notre dame d epine;27800;notre dame d epine;49.194928542;0.597876234;eure;27;normandie;Normandie
27444;le noyer en ouche;27410;le noyer en ouche;49.006498693;0.762395413;eure;27;normandie;Normandie
27447;le val dore;27190;le val dore;48.946632777;0.99214952;eure;27;normandie;Normandie
27458;pitres;27590;pitres;49.3309878;1.217618;eure;27;normandie;Normandie
27463;plasnes;27300;plasnes;49.137602221;0.624511027;eure;27;normandie;Normandie
27486;quittebeuf;27110;quittebeuf;49.107203139;1.005961393;eure;27;normandie;Normandie
27487;radepont;27380;radepont;49.353362388;1.323504128;eure;27;normandie;Normandie
27488;renneville;27910;renneville;49.396431628;1.32625696;eure;27;normandie;Normandie
27495;la roquette;27700;la roquette;49.260891696;1.344157473;eure;27;normandie;Normandie
27502;rugles;27250;rugles;48.816122326;0.691434336;eure;27;normandie;Normandie
27507;st andre de l eure;27220;st andre de l eure;48.902671289;1.278621383;eure;27;normandie;Normandie
27516;treis sants en ouche;27300;treis sants en ouche;49.059907621;0.62630643;eure;27;normandie;Normandie
27518;st aubin sur quillebeuf;27680;st aubin sur quillebeuf;49.449152306;0.524546697;eure;27;normandie;Normandie
27529;st cyr la campagne;27370;st cyr la campagne;49.250677583;1.020428463;eure;27;normandie;Normandie
27530;st denis d augerons;27390;st denis d augerons;48.915510029;0.471420206;eure;27;normandie;Normandie
27533;st denis le ferment;27140;st denis le ferment;49.322389877;1.718071161;eure;27;normandie;Normandie
27537;st etienne du vauvray;27430;st etienne du vauvray;49.242421363;1.216168785;eure;27;normandie;Normandie
27553;st julien de la liegue;27600;st julien de la liegue;49.140441058;1.286344423;eure;27;normandie;Normandie
27562;st marcel;27950;st marcel;49.091572515;1.439101002;eure;27;normandie;Normandie
27565;le lesme;27160;le lesme;48.908432809;0.845422172;eure;27;normandie;Normandie
27565;le lesme;27160;le lesme;48.908432809;0.845422172;eure;27;normandie;Normandie
27572;st meslin du bosc;27370;st meslin du bosc;49.216027505;0.878103112;eure;27;normandie;Normandie
27582;st ouen du tilleul;27670;st ouen du tilleul;49.300810435;0.944919889;eure;27;normandie;Normandie
27590;st pierre de cernieres;27390;st pierre de cernieres;48.931294053;0.519534045;eure;27;normandie;Normandie
27597;st pierre du val;27210;st pierre du val;49.391009609;0.366277645;eure;27;normandie;Normandie
27598;st pierre du vauvray;27430;st pierre du vauvray;49.223182781;1.218118734;eure;27;normandie;Normandie
27606;st symphorien;27500;st symphorien;49.310545877;0.455995152;eure;27;normandie;Normandie
27613;st vincent du boulay;27230;st vincent du boulay;49.100685327;0.488268218;eure;27;normandie;Normandie
27615;sassey;27930;sassey;49.050006442;1.223626631;eure;27;normandie;Normandie
27625;suzay;27420;suzay;49.270068424;1.51340835;eure;27;normandie;Normandie
27627;le theil nolent;27230;le theil nolent;49.153046173;0.534573151;eure;27;normandie;Normandie
27629;thiberville;27230;thiberville;49.13211117;0.440029193;eure;27;normandie;Normandie
27632;le thil;27150;le thil en vexin;49.307305604;1.555318432;eure;27;normandie;Normandie
27640;tilleul dame agnes;27170;tilleul dame agnes;49.006278506;0.8914797750000001;eure;27;normandie;Normandie
27641;le tilleul lambert;27110;le tilleul lambert;49.081141483;0.931970845;eure;27;normandie;Normandie
27661;la trinite de thouberville;27310;la trinite de thouberville;49.365063056;0.8783977820000001;eure;27;normandie;Normandie
27662;triqueville;27500;triqueville;49.329721252;0.437612178;eure;27;normandie;Normandie
27666;la vacherie;27400;la vacherie;49.123726202;1.13635104;eure;27;normandie;Normandie
27670;vandrimare;27380;vandrimare;49.383026891;1.351107092;eure;27;normandie;Normandie
